,City,Country,Temperature,Humidity,Cloudiness,Wind Speed,Latitude,Longitude,Time
391,puquio,pe,44.69,56.0,11.0,2.73,-14.69,-74.12,1563057473.0
392,arman,ru,77.63,45.0,20.0,5.97,59.7,150.17,1563057474.0
393,geraldton,au,51.8,71.0,0.0,10.29,-28.77,114.6,1563057476.0
394,walla walla,us,90.0,25.0,1.0,11.41,46.06,-118.33,1563057433.0
395,nouadhibou,mr,71.6,73.0,0.0,16.11,20.93,-17.03,1563057479.0
396,lasem,id,70.25,79.0,46.0,4.99,-6.99,112.52,1563057481.0
397,sabang,id,81.05,69.0,99.0,6.76,1.17,120.82,1563057482.0
398,megion,ru,57.2,100.0,2.0,6.4,61.04,76.11,1563057484.0
400,tynda,ru,65.21,79.0,42.0,7.72,55.15,124.74,1563057487.0
401,chumikan,ru,56.21,85.0,100.0,4.14,54.72,135.31,1563057488.0
402,nome,us,87.01,74.0,90.0,11.41,30.04,-94.42,1563057490.0
404,kirakira,sb,82.85,75.0,100.0,9.69,-10.46,161.92,1563057493.0
405,bezdan,rs,60.8,93.0,20.0,9.17,45.85,18.93,1563057494.0
406,coihaique,cl,39.2,86.0,75.0,9.17,-45.58,-72.07,1563057496.0
408,manbij,sy,72.0,35.0,0.0,10.29,36.53,37.96,1563057499.0
409,berbera,so,90.95,47.0,41.0,27.65,10.44,45.01,1563057500.0
410,sechura,pe,65.57,84.0,87.0,14.18,-5.56,-80.82,1563057440.0
411,meru,ke,47.21,86.0,75.0,3.51,0.05,37.65,1563057503.0
413,kaeo,nz,58.55,92.0,65.0,20.54,-35.1,173.78,1563057506.0
414,nagapattinam,in,81.77,75.0,81.0,7.18,10.76,79.84,1563057508.0
415,xining,cn,47.93,92.0,100.0,3.44,36.62,101.77,1563057509.0
416,san rafael,ar,48.47,58.0,0.0,3.6,-34.61,-68.33,1563057511.0
417,thinadhoo,mv,83.57,72.0,34.0,7.65,0.53,72.93,1563057512.0
418,bambanglipuro,id,72.95,79.0,48.0,12.37,-7.95,110.28,1563057514.0
419,ramnagar,in,86.0,66.0,40.0,9.17,27.09,81.4,1563057515.0
420,harper,lr,74.57,80.0,24.0,6.46,4.38,-7.71,1563057517.0
421,jacareacanga,br,79.07,59.0,61.0,2.93,-6.22,-57.76,1563057518.0
422,mandalgovi,mn,71.15,44.0,0.0,11.39,45.76,106.27,1563057520.0
423,douglas,us,87.8,66.0,1.0,4.7,31.51,-82.85,1563057521.0
424,usinsk,ru,56.57,95.0,100.0,12.66,66.0,57.56,1563057458.0
425,hay river,ca,66.2,48.0,75.0,10.29,60.82,-115.79,1563057524.0
426,mukhen,ru,71.33,69.0,84.0,4.43,48.19,136.14,1563057526.0
428,ust-uda,ru,63.41,60.0,73.0,2.75,54.17,103.03,1563057529.0
429,tonkino,ru,52.07,96.0,49.0,3.44,57.37,46.46,1563057530.0
430,aguimes,es,73.4,69.0,75.0,23.04,27.91,-15.45,1563057532.0
431,mozarlandia,br,74.75,38.0,3.0,1.03,-14.74,-50.57,1563057277.0
432,horlivka,ua,57.65,78.0,14.0,1.01,48.31,38.0,1563057535.0
433,santa ana,mx,95.0,34.0,86.0,5.01,30.54,-111.12,1563057402.0
434,rexburg,us,93.2,24.0,1.0,18.34,43.82,-111.79,1563057479.0
436,ekhinos,gr,73.99,83.0,40.0,5.82,41.28,24.97,1563057541.0
437,mantamados,gr,74.03,62.0,30.0,6.82,39.31,26.33,1563057542.0
438,iberia,pe,74.21,74.0,85.0,2.73,-11.41,-69.49,1563057544.0
439,port-cartier,ca,57.99,100.0,90.0,3.36,50.03,-66.88,1563057545.0
440,karpathos,gr,73.4,78.0,0.0,10.29,35.51,27.21,1563057547.0
441,santa cruz,cr,87.8,55.0,20.0,11.41,10.26,-85.58,1563057549.0
442,shimoda,jp,70.0,96.0,100.0,1.99,34.7,138.93,1563057550.0
443,marivan,ir,62.15,39.0,0.0,2.77,35.52,46.18,1563057552.0
444,paracambi,br,73.4,88.0,0.0,2.24,-22.61,-43.71,1563057553.0
445,kedzierzyn-kozle,pl,62.01,93.0,20.0,2.24,50.35,18.23,1563057309.0
446,ilulissat,gl,50.0,71.0,40.0,4.7,69.22,-51.1,1563057556.0
448,svetlogorsk,ru,73.4,38.0,40.0,8.95,53.14,59.15,1563057454.0
449,labuhan,id,73.31,79.0,71.0,0.81,-2.54,115.51,1563057560.0
450,berlevag,no,44.33,80.0,97.0,7.52,70.86,29.09,1563057562.0
451,makakilo city,us,87.8,52.0,75.0,17.22,21.35,-158.09,1563057468.0
452,alexandria,us,91.4,38.0,20.0,9.17,38.81,-77.05,1563057565.0
453,nurota,uz,77.0,16.0,0.0,6.93,40.56,65.69,1563057566.0
454,puerto madryn,ar,49.01,48.0,0.0,9.33,-42.77,-65.04,1563057546.0
455,leningradskiy,ru,40.19,91.0,78.0,14.5,69.38,178.42,1563057569.0
456,narimanov,ru,68.0,56.0,0.0,4.47,46.69,47.85,1563057571.0
458,hualmay,pe,62.33,85.0,7.0,15.86,-11.1,-77.61,1563057574.0
459,altay,cn,57.29,60.0,100.0,5.48,47.83,88.13,1563057575.0
460,bastia,fr,79.0,68.0,0.0,3.36,42.7,9.45,1563057577.0
461,coquimbo,cl,60.01,81.0,0.0,5.82,-29.95,-71.34,1563057578.0
462,imeni poliny osipenko,ru,68.45,66.0,99.0,4.0,52.42,136.49,1563057580.0
463,jodhpur,in,81.41,70.0,5.0,26.24,26.3,73.04,1563057581.0
464,njombe,tz,44.33,97.0,5.0,2.62,-9.34,34.77,1563057583.0
465,buta,cd,67.55,98.0,75.0,1.74,2.79,24.73,1563057381.0
466,nishihara,jp,71.01,100.0,90.0,6.35,35.74,139.53,1563057586.0
467,nichinan,jp,78.8,100.0,75.0,6.93,31.65,131.31,1563057587.0
468,emilio carranza,mx,82.13,80.0,100.0,2.37,19.97,-96.61,1563057589.0
469,garowe,so,77.27,63.0,63.0,26.33,8.41,48.48,1563057590.0
470,verkh-usugli,ru,64.67,51.0,1.0,3.91,52.7,115.17,1563057592.0
471,springbok,za,47.75,88.0,0.0,2.89,-29.67,17.88,1563057593.0
472,carutapera,br,77.27,83.0,23.0,6.53,-1.2,-46.02,1563057595.0
473,lorengau,pg,82.49,76.0,98.0,10.69,-2.02,147.27,1563057596.0
474,saint-pierre,pm,51.8,100.0,75.0,19.46,46.77,-56.17,1563057489.0
475,new norfolk,au,46.4,75.0,75.0,9.17,-42.78,147.06,1563057599.0
476,tulsipur,np,75.11,95.0,100.0,3.0,28.13,82.29,1563057601.0
477,takoradi,gh,70.61,95.0,13.0,2.33,4.89,-1.75,1563057602.0
479,changji,cn,77.09,75.0,0.0,2.89,32.07,116.17,1563057605.0
480,saint-augustin,ca,82.0,65.0,75.0,8.05,45.63,-73.98,1563057607.0
481,tigil,ru,67.37,62.0,1.0,10.38,57.8,158.67,1563057608.0
482,rabat,ma,71.01,88.0,40.0,4.09,34.02,-6.83,1563057610.0
483,umm lajj,sa,86.99,67.0,0.0,14.99,25.02,37.27,1563057611.0
484,camacha,pt,71.6,78.0,75.0,12.75,33.08,-16.33,1563057613.0
485,guane,cu,86.09,74.0,76.0,8.23,22.2,-84.09,1563057615.0
488,aksu,cn,77.09,40.0,100.0,1.23,41.12,80.26,1563057619.0
489,prado,br,66.47,88.0,0.0,4.45,-17.34,-39.22,1563057621.0
490,sembe,cg,67.91,95.0,47.0,1.54,1.65,14.58,1563057622.0
491,gariaband,in,76.01,82.0,9.0,6.38,20.63,82.06,1563057624.0
492,matara,lk,77.27,91.0,78.0,3.47,5.95,80.54,1563057625.0
493,sarangani,ph,78.71,84.0,100.0,14.05,5.4,125.46,1563057627.0
494,palana,ru,51.35,88.0,0.0,15.28,59.08,159.95,1563057628.0
495,ninomiya,jp,71.01,100.0,90.0,2.64,35.73,139.32,1563057630.0
496,zhangye,cn,63.59,44.0,49.0,6.08,38.94,100.46,1563057631.0
497,krasnogvardeyets,ru,61.07,79.0,0.0,6.11,46.16,39.17,1563057633.0
498,baruun-urt,mn,74.21,40.0,9.0,3.91,46.68,113.28,1563057634.0
499,taltal,cl,51.71,78.0,100.0,3.18,-25.41,-70.49,1563057636.0
500,oranjestad,aw,84.2,74.0,20.0,20.8,12.52,-70.03,1563057637.0
501,saint-raymond,ca,80.6,44.0,1.0,10.29,46.89,-71.84,1563057639.0
502,kalabo,zm,51.53,25.0,0.0,5.93,-15.0,22.67,1563057640.0
503,lieksa,fi,42.53,96.0,59.0,4.36,63.32,30.02,1563057642.0
504,umba,ru,47.39,81.0,94.0,7.4,66.69,34.34,1563057643.0
505,uyuni,bo,42.71,22.0,0.0,8.86,-20.46,-66.82,1563057645.0
506,botou,cn,83.57,46.0,36.0,4.74,38.08,116.55,1563057646.0
507,constitucion,mx,75.2,31.0,75.0,9.17,23.99,-104.67,1563057648.0
508,dongzhen,cn,64.13,89.0,100.0,2.91,43.33,129.73,1563057649.0
509,srandakan,id,72.95,79.0,48.0,12.37,-7.94,110.25,1563057651.0
510,guarda,pt,66.0,86.0,0.0,3.2,40.54,-7.27,1563057652.0
511,palmas,br,82.4,37.0,0.0,2.24,-10.18,-48.33,1563057654.0
512,saint-joseph,re,66.2,55.0,90.0,9.17,-21.37,55.62,1563057655.0
513,mathbaria,bd,82.13,84.0,100.0,9.26,22.29,89.96,1563057657.0
514,kindersley,ca,82.99,54.0,90.0,5.82,51.47,-109.16,1563057658.0
515,jumla,np,53.87,98.0,100.0,2.21,29.28,82.18,1563057660.0
516,tripoli,ly,83.93,55.0,0.0,10.07,32.88,13.19,1563057661.0
517,laborie,lc,82.4,78.0,40.0,19.46,13.75,-60.98,1563057663.0
518,trincomalee,lk,78.71,77.0,84.0,8.21,8.58,81.23,1563057664.0
519,richards bay,za,68.99,76.0,0.0,19.73,-28.77,32.06,1563057666.0
520,launceston,au,51.01,81.0,40.0,17.22,-41.43,147.14,1563057631.0
521,valle de allende,mx,82.49,31.0,53.0,10.4,26.94,-105.39,1563057669.0
522,lakes entrance,au,48.99,66.0,99.0,3.0,-37.88,147.99,1563057670.0
523,zapolyarnyy,ru,44.6,81.0,99.0,4.7,69.43,30.82,1563057672.0
524,eregli,tr,61.25,45.0,5.0,1.74,37.51,34.05,1563057674.0
525,russell,nz,56.75,96.0,57.0,10.31,-35.26,174.12,1563057675.0
527,jurmala,lv,50.0,100.0,0.0,2.24,56.97,23.77,1563057678.0
528,badiraguato,mx,95.0,58.0,75.0,8.05,25.36,-107.55,1563057680.0
529,santiago de cao,pe,64.4,82.0,90.0,10.29,-7.96,-79.24,1563057681.0
530,almonte,es,71.6,78.0,0.0,10.29,37.26,-6.52,1563057683.0
531,tessalit,ml,90.05,32.0,11.0,7.56,20.2,1.01,1563057684.0
532,ishigaki,jp,84.2,89.0,20.0,16.11,24.34,124.16,1563057686.0
533,fukue,jp,78.01,94.0,75.0,12.75,35.03,136.69,1563057687.0
534,tokur,ru,58.19,90.0,100.0,3.67,53.13,132.9,1563057689.0
535,gulariya,np,77.09,92.0,67.0,6.31,28.23,81.33,1563057691.0
536,acqui terme,it,80.6,44.0,0.0,4.7,44.68,8.47,1563057692.0
537,rocha,uy,45.23,90.0,49.0,6.96,-34.48,-54.34,1563057694.0
538,mount isa,au,51.8,53.0,58.0,14.99,-20.73,139.49,1563057695.0
539,turbiv,ua,54.41,86.0,19.0,3.4,49.34,28.73,1563057697.0
540,santa vitoria,br,76.37,76.0,60.0,0.09,-7.82,-67.03,1563057698.0
541,wajima,jp,71.33,85.0,100.0,6.64,37.4,136.9,1563057700.0
542,svetlaya,ru,56.03,92.0,100.0,4.68,46.54,138.33,1563057701.0
543,vila franca do campo,pt,69.8,94.0,20.0,8.05,37.72,-25.43,1563057703.0
544,ghanzi,bw,51.71,21.0,0.0,3.89,-21.7,21.65,1563057704.0
545,komsomolskiy,ru,56.57,88.0,100.0,17.74,67.55,63.78,1563057706.0
546,victoria,sc,78.8,88.0,75.0,17.22,-4.62,55.45,1563057707.0
547,gloucester,us,90.0,70.0,1.0,6.93,37.41,-76.53,1563057709.0
548,winnemucca,us,96.8,11.0,1.0,19.46,40.97,-117.74,1563057710.0
549,ojinaga,mx,96.8,25.0,1.0,4.7,29.57,-104.42,1563057712.0
550,princeton,ca,80.6,36.0,75.0,5.82,49.46,-120.51,1563057713.0
551,roma,au,50.27,45.0,60.0,15.5,-26.57,148.79,1563057715.0
552,imbituba,br,68.0,72.0,0.0,4.7,-28.24,-48.67,1563057716.0
553,acuitzio,mx,77.27,43.0,77.0,3.09,20.34,-101.98,1563057718.0
554,omboue,ga,73.13,89.0,63.0,11.12,-1.57,9.26,1563057719.0
555,bilma,ne,92.03,26.0,6.0,7.83,18.69,12.92,1563057721.0
556,morong,ph,84.99,78.0,40.0,3.24,14.52,121.24,1563057722.0
557,ancud,cl,48.2,87.0,75.0,17.22,-41.87,-73.83,1563057724.0
558,dubai,ae,98.6,35.0,0.0,4.7,25.27,55.3,1563057705.0
559,gerash,ir,86.09,34.0,71.0,3.15,27.67,54.14,1563057727.0
561,lixourion,gr,75.0,73.0,0.0,8.63,38.2,20.43,1563057730.0
562,margate,za,56.57,45.0,0.0,2.57,-30.86,30.37,1563057731.0
563,trinidad,us,91.4,16.0,1.0,12.75,37.17,-104.5,1563057733.0
564,zhigalovo,ru,64.49,58.0,58.0,1.95,54.81,105.15,1563057734.0
566,rio grande,br,53.6,87.0,90.0,6.93,-32.03,-52.1,1563057737.0
567,lensk,ru,65.39,74.0,95.0,3.24,60.71,114.91,1563057739.0
568,maitum,ph,76.91,88.0,100.0,2.55,6.06,124.5,1563057740.0
569,tabas,ir,98.6,12.0,0.0,2.24,33.6,56.92,1563057742.0
570,buala,sb,79.07,84.0,100.0,5.21,-8.15,159.59,1563057743.0
571,tocopilla,cl,58.73,83.0,83.0,9.69,-22.09,-70.2,1563057745.0
572,antofagasta,cl,55.4,71.0,75.0,12.75,-23.65,-70.4,1563057621.0
574,oktyabrskoye,ru,64.0,87.0,0.0,2.24,56.73,85.44,1563057750.0
575,matagami,ca,66.2,59.0,90.0,14.99,49.76,-77.63,1563057751.0
576,west wendover,us,96.8,13.0,1.0,8.05,40.74,-114.07,1563057753.0
577,tulun,ru,59.27,79.0,100.0,2.66,54.56,100.58,1563057754.0
578,sassandra,ci,69.17,98.0,13.0,1.52,4.95,-6.09,1563057756.0
579,prachuap khiri khan,th,73.13,89.0,96.0,8.03,11.81,99.79,1563057757.0
580,wagar,sd,79.97,68.0,96.0,14.03,16.15,36.2,1563057759.0
581,ko samui,th,82.4,78.0,20.0,8.05,9.54,99.94,1563057760.0
582,lima,pe,62.6,82.0,90.0,8.05,-12.06,-77.04,1563057628.0
583,anadyr,ru,64.4,77.0,40.0,2.24,64.73,177.51,1563057763.0
585,kipushi,cd,50.27,41.0,0.0,5.14,-11.76,27.24,1563057766.0
586,zyryanskoye,ru,63.95,85.0,53.0,9.4,56.83,86.62,1563057767.0
587,miri,my,75.0,94.0,75.0,2.24,4.41,114.01,1563057486.0
590,zyryanka,ru,83.93,39.0,100.0,5.68,65.73,150.89,1563057773.0
591,nouakchott,mr,78.8,78.0,21.0,12.75,18.08,-15.98,1563057775.0
592,astana,kz,57.2,71.0,0.0,11.18,51.13,71.43,1563057776.0
593,tombouctou,ml,85.73,53.0,83.0,22.75,16.77,-3.01,1563057778.0
594,berevoesti,ro,47.57,91.0,100.0,2.15,45.23,24.92,1563057779.0
595,sabha,ly,88.25,23.0,0.0,13.11,27.03,14.43,1563057781.0
596,sobolevo,ru,46.85,85.0,4.0,2.37,54.43,31.9,1563057782.0
597,pumiao,cn,75.2,100.0,90.0,4.47,22.75,108.49,1563057784.0
599,jatiroto,id,69.53,83.0,51.0,2.1,-7.61,109.46,1563057787.0
600,nocupetaro,mx,75.47,86.0,39.0,3.18,19.05,-101.15,1563057788.0
601,talisayan,ph,84.99,78.0,40.0,1.72,14.31,120.97,1563057790.0
602,koumac,nc,71.87,67.0,100.0,8.88,-20.56,164.28,1563057791.0
603,yar-sale,ru,51.35,91.0,100.0,14.79,66.83,70.83,1563057793.0
604,beckley,us,87.8,39.0,1.0,10.29,37.78,-81.19,1563057538.0
605,demyansk,ru,49.55,95.0,98.0,2.33,57.64,32.46,1563057796.0
606,coahuayana,mx,82.85,74.0,39.0,2.55,18.62,-100.35,1563057797.0
607,lodja,cd,69.53,90.0,43.0,1.88,-3.52,23.6,1563057799.0
608,namibe,ao,66.11,81.0,65.0,1.32,-15.19,12.15,1563057800.0
609,leshukonskoye,ru,51.71,66.0,95.0,1.28,64.9,45.76,1563057802.0
610,kinkala,cg,75.2,78.0,53.0,2.24,-4.35,14.75,1563057803.0
611,harlingen,nl,60.01,77.0,90.0,17.22,53.18,5.41,1563057521.0
612,masaurhi,in,75.2,94.0,90.0,3.36,25.35,85.03,1563057806.0
613,adrano,it,80.01,69.0,5.0,4.7,37.66,14.83,1563057808.0
614,ilo,pe,59.45,80.0,100.0,5.1,-17.65,-71.34,1563057809.0
616,iranshahr,ir,79.79,58.0,0.0,0.78,27.21,60.69,1563057812.0
617,lashio,mm,69.71,99.0,94.0,1.68,22.93,97.75,1563057814.0
618,manta,ec,75.2,83.0,75.0,10.29,-0.95,-80.73,1563057616.0
619,puerto quijarro,bo,84.2,66.0,20.0,6.93,-19.0,-57.72,1563057817.0
620,tamayo,do,87.8,62.0,75.0,23.04,18.4,-71.2,1563057818.0
621,pemba,mz,75.2,83.0,75.0,11.41,-12.97,40.52,1563057820.0
622,maxixe,mz,59.27,96.0,0.0,1.68,-23.86,35.35,1563057821.0
623,muscat,om,86.0,100.0,20.0,6.93,23.6,58.55,1563057823.0
624,samfya,zm,51.53,61.0,0.0,4.36,-11.37,29.56,1563057824.0
625,sao joao da barra,br,69.8,77.0,0.0,3.36,-21.64,-41.05,1563057826.0
626,sarmanovo,ru,59.0,93.0,90.0,13.42,55.25,52.59,1563057827.0
627,yigou,cn,85.91,35.0,13.0,0.87,35.81,114.32,1563057829.0
628,portel,br,72.77,97.0,84.0,2.62,-1.94,-50.82,1563057830.0
629,port hardy,ca,64.4,77.0,75.0,6.93,50.7,-127.42,1563057751.0
